study name,n,url
NEI Age-Related Eye Disease Study (AREDS),45,https://www.ncbi.nlm.nih.gov/gap/?term=NEI Age-Related Eye Disease Study (AREDS)
NHLBI GO-ESP: Heart Cohorts Exome Sequencing Project (CARDIA),43,https://www.ncbi.nlm.nih.gov/gap/?term=NHLBI GO-ESP: Heart Cohorts Exome Sequencing Project (CARDIA)
GENEVA: The Atherosclerosis Risk in Communities (ARIC) Study,42,https://www.ncbi.nlm.nih.gov/gap/?term=GENEVA: The Atherosclerosis Risk in Communities (ARIC) Study
NHLBI GO-ESP: Heart Cohorts Exome Sequencing Project (CHS),41,https://www.ncbi.nlm.nih.gov/gap/?term=NHLBI GO-ESP: Heart Cohorts Exome Sequencing Project (CHS)
The Glaucoma Genes and Environment (GLAUGEN) Study,41,https://www.ncbi.nlm.nih.gov/gap/?term=The Glaucoma Genes and Environment (GLAUGEN) Study
NHLBI GO-ESP: Heart Cohorts Exome Sequencing Project (JHS),39,https://www.ncbi.nlm.nih.gov/gap/?term=NHLBI GO-ESP: Heart Cohorts Exome Sequencing Project (JHS)
NHLBI GO-ESP: Heart Cohorts Exome Sequencing Project (MESA),39,https://www.ncbi.nlm.nih.gov/gap/?term=NHLBI GO-ESP: Heart Cohorts Exome Sequencing Project (MESA)
NHLBI GO-ESP: Women&#39;s Health Initiative Exome Sequencing Project (WHI) - WHISP,39,https://www.ncbi.nlm.nih.gov/gap/?term=NHLBI GO-ESP: Women&#39;s Health Initiative Exome Sequencing Project (WHI) - WHISP
GENEVA Genetics of Early Onset Stroke (GEOS) Study,38,https://www.ncbi.nlm.nih.gov/gap/?term=GENEVA Genetics of Early Onset Stroke (GEOS) Study
GENEVA Study of Preterm Delivery (African-American),37,https://www.ncbi.nlm.nih.gov/gap/?term=GENEVA Study of Preterm Delivery (African-American)
GWAS of Preterm Birth,37,https://www.ncbi.nlm.nih.gov/gap/?term=GWAS of Preterm Birth
Chronic Renal Insufficiency Cohort Study (CRIC),36,https://www.ncbi.nlm.nih.gov/gap/?term=Chronic Renal Insufficiency Cohort Study (CRIC)
NHLBI ARIC Candidate Gene Association Resource (CARe),36,https://www.ncbi.nlm.nih.gov/gap/?term=NHLBI ARIC Candidate Gene Association Resource (CARe)
NHLBI Jackson Heart Study Candidate Gene Association Resource (CARe),35,https://www.ncbi.nlm.nih.gov/gap/?term=NHLBI Jackson Heart Study Candidate Gene Association Resource (CARe)
NHLBI GO-ESP: Heart Cohorts Exome Sequencing Project (FHS),34,https://www.ncbi.nlm.nih.gov/gap/?term=NHLBI GO-ESP: Heart Cohorts Exome Sequencing Project (FHS)
STAMPEED: Northern Finland Birth Cohort 1966 (NFBC1966),34,https://www.ncbi.nlm.nih.gov/gap/?term=STAMPEED: Northern Finland Birth Cohort 1966 (NFBC1966)
T2D-GENES Project 2: San Antonio Mexican American Family Studies,32,https://www.ncbi.nlm.nih.gov/gap/?term=T2D-GENES Project 2: San Antonio Mexican American Family Studies
The Sea Islands Genetic Network (SIGNET),32,https://www.ncbi.nlm.nih.gov/gap/?term=The Sea Islands Genetic Network (SIGNET)
"The Vaginal Microbiome: Disease, Genetics and the Environment",32,"https://www.ncbi.nlm.nih.gov/gap/?term=The Vaginal Microbiome: Disease, Genetics and the Environment"
Cebu Longitudinal Health and Nutrition Survey (CLHNS),31,https://www.ncbi.nlm.nih.gov/gap/?term=Cebu Longitudinal Health and Nutrition Survey (CLHNS)
International Consortium to Identify Genes and Interactions Controlling Oral Clefts,31,https://www.ncbi.nlm.nih.gov/gap/?term=International Consortium to Identify Genes and Interactions Controlling Oral Clefts
SNP Health Association Resource (SHARe) Asthma Resource Project (SHARP),30,https://www.ncbi.nlm.nih.gov/gap/?term=SNP Health Association Resource (SHARe) Asthma Resource Project (SHARP)
A Multiethnic GWAS of Prostate Cancer,29,https://www.ncbi.nlm.nih.gov/gap/?term=A Multiethnic GWAS of Prostate Cancer
Neurodevelopmental Genomics: Trajectories of Complex Phenotypes,27,https://www.ncbi.nlm.nih.gov/gap/?term=Neurodevelopmental Genomics: Trajectories of Complex Phenotypes
PAGE: Multiethnic Cohort (MEC),27,https://www.ncbi.nlm.nih.gov/gap/?term=PAGE: Multiethnic Cohort (MEC)
Pediatric Cardiac Genetics Consortium (PCGC),27,https://www.ncbi.nlm.nih.gov/gap/?term=Pediatric Cardiac Genetics Consortium (PCGC)
The Neonatal Microbiome and NEC,27,https://www.ncbi.nlm.nih.gov/gap/?term=The Neonatal Microbiome and NEC
CIP: Obesity-Diabetes Familial Risk,26,https://www.ncbi.nlm.nih.gov/gap/?term=CIP: Obesity-Diabetes Familial Risk
Genomic Wide Scans for Female Osteoporosis Genes,25,https://www.ncbi.nlm.nih.gov/gap/?term=Genomic Wide Scans for Female Osteoporosis Genes
NEIGHBOR Consortium Glaucoma GWAS,25,https://www.ncbi.nlm.nih.gov/gap/?term=NEIGHBOR Consortium Glaucoma GWAS
Family Investigation of Nephropathy and Diabetes (FIND) Study,24,https://www.ncbi.nlm.nih.gov/gap/?term=Family Investigation of Nephropathy and Diabetes (FIND) Study
GWAS of Breast Cancer in the African Diaspora,24,https://www.ncbi.nlm.nih.gov/gap/?term=GWAS of Breast Cancer in the African Diaspora
The CARDIA-GENEVA Study,24,https://www.ncbi.nlm.nih.gov/gap/?term=The CARDIA-GENEVA Study
International Consortium on the Genetics of Heroin Dependence,23,https://www.ncbi.nlm.nih.gov/gap/?term=International Consortium on the Genetics of Heroin Dependence
The Human Virome and Febrile Illness in Children,23,https://www.ncbi.nlm.nih.gov/gap/?term=The Human Virome and Febrile Illness in Children
CCDG: Dental Caries and CL/P in Guatemala,21,https://www.ncbi.nlm.nih.gov/gap/?term=CCDG: Dental Caries and CL/P in Guatemala
eMERGE Network Combined Dataset,21,https://www.ncbi.nlm.nih.gov/gap/?term=eMERGE Network Combined Dataset
GWAS for Genetic Determinants of Bone Fragility,21,https://www.ncbi.nlm.nih.gov/gap/?term=GWAS for Genetic Determinants of Bone Fragility
OPPERA baseline case-control study of chronic TMJD,21,https://www.ncbi.nlm.nih.gov/gap/?term=OPPERA baseline case-control study of chronic TMJD
OPPERA prospective cohort study of first-onset TMJD,21,https://www.ncbi.nlm.nih.gov/gap/?term=OPPERA prospective cohort study of first-onset TMJD
PGRN Antidepressant Medication Pharmacogenomic Study (AMPS),21,https://www.ncbi.nlm.nih.gov/gap/?term=PGRN Antidepressant Medication Pharmacogenomic Study (AMPS)
Familial Exome Sequencing in Rare Pediatric Phenotypes,20,https://www.ncbi.nlm.nih.gov/gap/?term=Familial Exome Sequencing in Rare Pediatric Phenotypes
NHLBI GO-ESP: Heart Cohorts Exome Sequencing Project (ISGS),20,https://www.ncbi.nlm.nih.gov/gap/?term=NHLBI GO-ESP: Heart Cohorts Exome Sequencing Project (ISGS)
Whole-Genome Sequencing of Acute Myeloid Leukemia,20,https://www.ncbi.nlm.nih.gov/gap/?term=Whole-Genome Sequencing of Acute Myeloid Leukemia
A Genome Wide Scan of Lung Cancer and Smoking,19,https://www.ncbi.nlm.nih.gov/gap/?term=A Genome Wide Scan of Lung Cancer and Smoking
GAW16 Framingham and Simulated Data,19,https://www.ncbi.nlm.nih.gov/gap/?term=GAW16 Framingham and Simulated Data
Genetic Factors Linked with Renal Disease Progression (PediGFR) - CKiD,19,https://www.ncbi.nlm.nih.gov/gap/?term=Genetic Factors Linked with Renal Disease Progression (PediGFR) - CKiD
GENEVA Diabetes Study (NHS/HPFS),19,https://www.ncbi.nlm.nih.gov/gap/?term=GENEVA Diabetes Study (NHS/HPFS)
"Indianapolis-Ibadan, Nigeria Comparative Epidemiological Study of Dementia",19,"https://www.ncbi.nlm.nih.gov/gap/?term=Indianapolis-Ibadan, Nigeria Comparative Epidemiological Study of Dementia"
POLYGEN,19,https://www.ncbi.nlm.nih.gov/gap/?term=POLYGEN
University of Miami Study on Genetics of Autism and Related Disorders (AutismDisorders),19,https://www.ncbi.nlm.nih.gov/gap/?term=University of Miami Study on Genetics of Autism and Related Disorders (AutismDisorders)
FaceBase Study of Facial Shape in Tanzania: CIDR,18,https://www.ncbi.nlm.nih.gov/gap/?term=FaceBase Study of Facial Shape in Tanzania: CIDR
NHLBI GO-ESP: Lung Cohorts Exome Sequencing Project (Asthma),18,https://www.ncbi.nlm.nih.gov/gap/?term=NHLBI GO-ESP: Lung Cohorts Exome Sequencing Project (Asthma)
PediGFR - 4C Study Cohort,18,https://www.ncbi.nlm.nih.gov/gap/?term=PediGFR - 4C Study Cohort
PediGFR - ESCAPE Trial Cohort,18,https://www.ncbi.nlm.nih.gov/gap/?term=PediGFR - ESCAPE Trial Cohort
eMERGE Genome-Wide Association Studies of Obesity (Metabochip),17,https://www.ncbi.nlm.nih.gov/gap/?term=eMERGE Genome-Wide Association Studies of Obesity (Metabochip)
Geisinger eMERGE - Abdominal Aortic Aneurysm Project (AAAP),17,https://www.ncbi.nlm.nih.gov/gap/?term=Geisinger eMERGE - Abdominal Aortic Aneurysm Project (AAAP)
Geisinger eMERGE - MyCode Project,17,https://www.ncbi.nlm.nih.gov/gap/?term=Geisinger eMERGE - MyCode Project
High Density SNP Association Analysis of Melanoma,17,https://www.ncbi.nlm.nih.gov/gap/?term=High Density SNP Association Analysis of Melanoma
Columbia University Study of Caribbean Hispanics and Late Onset Alzheimer&#39;s disease,16,https://www.ncbi.nlm.nih.gov/gap/?term=Columbia University Study of Caribbean Hispanics and Late Onset Alzheimer&#39;s disease
Cutaneous Microbiome in Psoriasis (HMP Demonstration Study),16,https://www.ncbi.nlm.nih.gov/gap/?term=Cutaneous Microbiome in Psoriasis (HMP Demonstration Study)
PGRN-RIKEN NSABP Prevention Study,16,https://www.ncbi.nlm.nih.gov/gap/?term=PGRN-RIKEN NSABP Prevention Study
Resource for Genetic Epidemiology Research on Aging (GERA),16,https://www.ncbi.nlm.nih.gov/gap/?term=Resource for Genetic Epidemiology Research on Aging (GERA)
Skin Microbiome in Disease States: Atopic Dermatitis and Immunodeficiency,16,https://www.ncbi.nlm.nih.gov/gap/?term=Skin Microbiome in Disease States: Atopic Dermatitis and Immunodeficiency
CPMCRI Breast Health Cohort,15,https://www.ncbi.nlm.nih.gov/gap/?term=CPMCRI Breast Health Cohort
Group Health/UW Aging and Dementia eMERGE Study,15,https://www.ncbi.nlm.nih.gov/gap/?term=Group Health/UW Aging and Dementia eMERGE Study
NHLBI GO-ESP: Lung Cohorts Exome Sequencing Project (Lung Health Study of Chronic Obstructive Pulmonary Disease),15,https://www.ncbi.nlm.nih.gov/gap/?term=NHLBI GO-ESP: Lung Cohorts Exome Sequencing Project (Lung Health Study of Chronic Obstructive Pulmonary Disease)
"Search for Susceptibility Genes for Diabetic Nephropathy in Type 1 Diabetes (GoKinD study participants), GAIN",15,"https://www.ncbi.nlm.nih.gov/gap/?term=Search for Susceptibility Genes for Diabetic Nephropathy in Type 1 Diabetes (GoKinD study participants), GAIN"
The Effect of the Menstrual Cycle on the Normal Human Breast,15,https://www.ncbi.nlm.nih.gov/gap/?term=The Effect of the Menstrual Cycle on the Normal Human Breast
A Genome-Wide Association Study in Breast Cancer Patients from the SUCCESS Trial,14,https://www.ncbi.nlm.nih.gov/gap/?term=A Genome-Wide Association Study in Breast Cancer Patients from the SUCCESS Trial
Human Gut Microbiome in Amish Obesity,14,https://www.ncbi.nlm.nih.gov/gap/?term=Human Gut Microbiome in Amish Obesity
NIDDK Genetics of Metabolic Syndrome in an Island Population,14,https://www.ncbi.nlm.nih.gov/gap/?term=NIDDK Genetics of Metabolic Syndrome in an Island Population
PGRN-RIKEN MA.27 Mayo Aromatase Inhibitor Musculoskeletal Adverse Events Study,14,https://www.ncbi.nlm.nih.gov/gap/?term=PGRN-RIKEN MA.27 Mayo Aromatase Inhibitor Musculoskeletal Adverse Events Study
"Search for Susceptibility Genes for Diabetic Nephropathy in Type 1 Diabetes (GoKinD study participants and parents), NIDDK",14,"https://www.ncbi.nlm.nih.gov/gap/?term=Search for Susceptibility Genes for Diabetic Nephropathy in Type 1 Diabetes (GoKinD study participants and parents), NIDDK"
International Multi-Center ADHD Genetics Project,13,https://www.ncbi.nlm.nih.gov/gap/?term=International Multi-Center ADHD Genetics Project
NIH Exome Sequencing of Familial Amyotrophic Lateral Sclerosis Project,12,https://www.ncbi.nlm.nih.gov/gap/?term=NIH Exome Sequencing of Familial Amyotrophic Lateral Sclerosis Project
PAGE: Epidemiologic Architecture for Genes Linked to Environment (EAGLE) - BioVU Cancer Project,12,https://www.ncbi.nlm.nih.gov/gap/?term=PAGE: Epidemiologic Architecture for Genes Linked to Environment (EAGLE) - BioVU Cancer Project
Pharmacogenomics of Anti-Platelet Intervention (PAPI) Study,12,https://www.ncbi.nlm.nih.gov/gap/?term=Pharmacogenomics of Anti-Platelet Intervention (PAPI) Study
Starr County Health Studies&#39; Genetics of Diabetes Study,12,https://www.ncbi.nlm.nih.gov/gap/?term=Starr County Health Studies&#39; Genetics of Diabetes Study
A Study of the Genetic Causes of Complex Pediatric Disorders,11,https://www.ncbi.nlm.nih.gov/gap/?term=A Study of the Genetic Causes of Complex Pediatric Disorders
CIDR: Genome Wide Association Study in Familial Parkinson Disease (PD),11,https://www.ncbi.nlm.nih.gov/gap/?term=CIDR: Genome Wide Association Study in Familial Parkinson Disease (PD)
NINDS Parkinson&#39;s Disease,11,https://www.ncbi.nlm.nih.gov/gap/?term=NINDS Parkinson&#39;s Disease
NINDS Repository Motor Neuron Disease/ALS Study,11,https://www.ncbi.nlm.nih.gov/gap/?term=NINDS Repository Motor Neuron Disease/ALS Study
Study of Melanoma Risk in Australia and the United Kingdom,11,https://www.ncbi.nlm.nih.gov/gap/?term=Study of Melanoma Risk in Australia and the United Kingdom
Discovery of Non-ETS Gene Fusions using RNA Sequencing,10,https://www.ncbi.nlm.nih.gov/gap/?term=Discovery of Non-ETS Gene Fusions using RNA Sequencing
FusionSeq: Finding Fusions with Paired-End RNA-Seq,10,https://www.ncbi.nlm.nih.gov/gap/?term=FusionSeq: Finding Fusions with Paired-End RNA-Seq
The Genomic Complexity of Primary Human Prostate Cancer,10,https://www.ncbi.nlm.nih.gov/gap/?term=The Genomic Complexity of Primary Human Prostate Cancer
Urethral Microbiome of Adolescent Males,10,https://www.ncbi.nlm.nih.gov/gap/?term=Urethral Microbiome of Adolescent Males
The Gene Partnership (TGP) - eMERGE Data,9,https://www.ncbi.nlm.nih.gov/gap/?term=The Gene Partnership (TGP) - eMERGE Data
Genome-Wide Association Study in Systemic Sclerosis,8,https://www.ncbi.nlm.nih.gov/gap/?term=Genome-Wide Association Study in Systemic Sclerosis
Multiethnic Cohort (MEC) Breast Cancer Genetics,8,https://www.ncbi.nlm.nih.gov/gap/?term=Multiethnic Cohort (MEC) Breast Cancer Genetics
NINDS Repository Neurologically Normal Control Collection,8,https://www.ncbi.nlm.nih.gov/gap/?term=NINDS Repository Neurologically Normal Control Collection
Vanderbilt Genome-Electronic Records (VGER) Project: QRS Duration,8,https://www.ncbi.nlm.nih.gov/gap/?term=Vanderbilt Genome-Electronic Records (VGER) Project: QRS Duration
Whole Genome Association Twin Study of Myopia and Glaucoma Risk Factors,8,https://www.ncbi.nlm.nih.gov/gap/?term=Whole Genome Association Twin Study of Myopia and Glaucoma Risk Factors
Autosomal recessive TPP2 mutations cause a new human immunodeficiency,7,https://www.ncbi.nlm.nih.gov/gap/?term=Autosomal recessive TPP2 mutations cause a new human immunodeficiency
CIDR: NGRC Parkinson&#39;s Disease Study,7,https://www.ncbi.nlm.nih.gov/gap/?term=CIDR: NGRC Parkinson&#39;s Disease Study
Genetic Associations in Idiopathic Talipes Equinovarus (GAIT),7,https://www.ncbi.nlm.nih.gov/gap/?term=Genetic Associations in Idiopathic Talipes Equinovarus (GAIT)
Genetic Studies in the Hutterites: Whole Genome Sequencing of 16 Individuals,7,https://www.ncbi.nlm.nih.gov/gap/?term=Genetic Studies in the Hutterites: Whole Genome Sequencing of 16 Individuals
Genome-Wide Association Study of Anorexia Nervosa,7,https://www.ncbi.nlm.nih.gov/gap/?term=Genome-Wide Association Study of Anorexia Nervosa
Ischemic Stroke Genetics Study (ISGS),7,https://www.ncbi.nlm.nih.gov/gap/?term=Ischemic Stroke Genetics Study (ISGS)
NHLBI GO-ESP: Heart Cohorts Exome Sequencing Project (SWISS),7,https://www.ncbi.nlm.nih.gov/gap/?term=NHLBI GO-ESP: Heart Cohorts Exome Sequencing Project (SWISS)
NINDS Parkinsonism Study,7,https://www.ncbi.nlm.nih.gov/gap/?term=NINDS Parkinsonism Study
Osteosarcoma Genomics,7,https://www.ncbi.nlm.nih.gov/gap/?term=Osteosarcoma Genomics
The Collaborative Study on the Genetics of Alcoholism (COGA),7,https://www.ncbi.nlm.nih.gov/gap/?term=The Collaborative Study on the Genetics of Alcoholism (COGA)
The Microbial Ecology of Bacterial Vaginosis,7,https://www.ncbi.nlm.nih.gov/gap/?term=The Microbial Ecology of Bacterial Vaginosis
Whole Genome Profiling to Detect Schizophrenia Methylation Markers,7,https://www.ncbi.nlm.nih.gov/gap/?term=Whole Genome Profiling to Detect Schizophrenia Methylation Markers
A Whole Genome Association Search for Type 2 Diabetes Genes in African Americans,6,https://www.ncbi.nlm.nih.gov/gap/?term=A Whole Genome Association Search for Type 2 Diabetes Genes in African Americans
Alcohol Dependence GWAS in European- and African Americans,6,https://www.ncbi.nlm.nih.gov/gap/?term=Alcohol Dependence GWAS in European- and African Americans
Comparison of custom capture for targeted next generation DNA sequencing,6,https://www.ncbi.nlm.nih.gov/gap/?term=Comparison of custom capture for targeted next generation DNA sequencing
Drug Resistant Hypertension in African Americans&#39; Exome,6,https://www.ncbi.nlm.nih.gov/gap/?term=Drug Resistant Hypertension in African Americans&#39; Exome
Foregut Microbiome in Development of Esophageal Adenocarcinoma,6,https://www.ncbi.nlm.nih.gov/gap/?term=Foregut Microbiome in Development of Esophageal Adenocarcinoma
Genentech Lung Cancer Sequencing,6,https://www.ncbi.nlm.nih.gov/gap/?term=Genentech Lung Cancer Sequencing
Genetic Basis of XMEN Disease,6,https://www.ncbi.nlm.nih.gov/gap/?term=Genetic Basis of XMEN Disease
Genetic Epidemiology Network of Salt Sensitivity (GenSalt),6,https://www.ncbi.nlm.nih.gov/gap/?term=Genetic Epidemiology Network of Salt Sensitivity (GenSalt)
Genetic Variation and Signatures of Natural Selection in Diverse Africans,6,https://www.ncbi.nlm.nih.gov/gap/?term=Genetic Variation and Signatures of Natural Selection in Diverse Africans
Genetics Consortium for Late Onset of Alzheimer&#39;s Disease (LOAD CIDR Project),6,https://www.ncbi.nlm.nih.gov/gap/?term=Genetics Consortium for Late Onset of Alzheimer&#39;s Disease (LOAD CIDR Project)
Genetics of Schizophrenia in an Ashkenazi Jewish Case-Control Cohort,6,https://www.ncbi.nlm.nih.gov/gap/?term=Genetics of Schizophrenia in an Ashkenazi Jewish Case-Control Cohort
GWAS of Familial Lung Cancer,6,https://www.ncbi.nlm.nih.gov/gap/?term=GWAS of Familial Lung Cancer
High Density SNP Association Analysis of Lung Cancer,6,https://www.ncbi.nlm.nih.gov/gap/?term=High Density SNP Association Analysis of Lung Cancer
NHGRI Tumor Sequencing Project (Lung Adenocarcinoma),6,https://www.ncbi.nlm.nih.gov/gap/?term=NHGRI Tumor Sequencing Project (Lung Adenocarcinoma)
NHLBI GO-ESP: Early-Onset Myocardial Infarction (Broad EOMI),6,https://www.ncbi.nlm.nih.gov/gap/?term=NHLBI GO-ESP: Early-Onset Myocardial Infarction (Broad EOMI)
NHLBI GO-ESP: Lung Cohorts Exome Sequencing Project (Cystic Fibrosis),6,https://www.ncbi.nlm.nih.gov/gap/?term=NHLBI GO-ESP: Lung Cohorts Exome Sequencing Project (Cystic Fibrosis)
NINDS Repository Cerebrovascular Disease/Stroke Study,6,https://www.ncbi.nlm.nih.gov/gap/?term=NINDS Repository Cerebrovascular Disease/Stroke Study
Northwestern NUgene Project: Type 2 Diabetes,6,https://www.ncbi.nlm.nih.gov/gap/?term=Northwestern NUgene Project: Type 2 Diabetes
Whole Genome Sequencing of Triple Negative Breast Cancer,6,https://www.ncbi.nlm.nih.gov/gap/?term=Whole Genome Sequencing of Triple Negative Breast Cancer
A Novel Recurrent Mutation in MITF Predisposes to Familial and Sporadic Melanoma,5,https://www.ncbi.nlm.nih.gov/gap/?term=A Novel Recurrent Mutation in MITF Predisposes to Familial and Sporadic Melanoma
ADGC Genome Wide Association Study,5,https://www.ncbi.nlm.nih.gov/gap/?term=ADGC Genome Wide Association Study
AMD-MMAP Cohort Study: A Joint Genome Wide Association Study,5,https://www.ncbi.nlm.nih.gov/gap/?term=AMD-MMAP Cohort Study: A Joint Genome Wide Association Study
CCHMC - eMERGE Data,5,https://www.ncbi.nlm.nih.gov/gap/?term=CCHMC - eMERGE Data
CTLA4 haploinsufficiency and immune dysregulation,5,https://www.ncbi.nlm.nih.gov/gap/?term=CTLA4 haploinsufficiency and immune dysregulation
Effect of Crohn&#39;s Disease Risk Alleles on Enteric Microbiota,5,https://www.ncbi.nlm.nih.gov/gap/?term=Effect of Crohn&#39;s Disease Risk Alleles on Enteric Microbiota
eMERGE Genome-Wide Association Studies of Obesity,5,https://www.ncbi.nlm.nih.gov/gap/?term=eMERGE Genome-Wide Association Studies of Obesity
Genes Contributing to Nicotine Dependence in Humans,5,https://www.ncbi.nlm.nih.gov/gap/?term=Genes Contributing to Nicotine Dependence in Humans
Genome-Wide Association Study of Amyotrophic Lateral Sclerosis in Finland,5,https://www.ncbi.nlm.nih.gov/gap/?term=Genome-Wide Association Study of Amyotrophic Lateral Sclerosis in Finland
Genome-Wide Association Study of Plasma Lp(a) Levels,5,https://www.ncbi.nlm.nih.gov/gap/?term=Genome-Wide Association Study of Plasma Lp(a) Levels
Genome Wide Association Study in Familial Crohn&#39;s Disease,5,https://www.ncbi.nlm.nih.gov/gap/?term=Genome Wide Association Study in Familial Crohn&#39;s Disease
Genomic Sequencing of Colorectal Adenocarcinomas,5,https://www.ncbi.nlm.nih.gov/gap/?term=Genomic Sequencing of Colorectal Adenocarcinomas
HeLa S3 (CCL-2.2) HiC Sequencing,5,https://www.ncbi.nlm.nih.gov/gap/?term=HeLa S3 (CCL-2.2) HiC Sequencing
HIV-Resistant People with Hemophilia,5,https://www.ncbi.nlm.nih.gov/gap/?term=HIV-Resistant People with Hemophilia
Human Gut Microbiome in Crohn&#39;s Disease,5,https://www.ncbi.nlm.nih.gov/gap/?term=Human Gut Microbiome in Crohn&#39;s Disease
